product_category_name,review_comment_message,label
housewares,"O PRODUTO RECEBIDO ESTÁ DE ACORDO COM AS INSTRUÇÕES MAS ELE NÃO SERVE NA MINHA PANELA , ACREDITO QUE O FABRICANTE NÃO TENHA FEITO AS ESPECIFICAÇÕES CORRETAS.",1
housewares,"NAO RECEBI O PRODUTO E NEM O DINHEIRO DE VOLTA.
PRECISO DE UMA SOLUÇÃO URGENTE SE NÃO TEREI QUE IR AO PROCON",1
housewares,Peça muito bem feita. Robusta e bonita.,1
housewares,Amei o produto ,1
housewares,"COMPREI 05 COPOS E RECEBI APENAS 01 COPO, POR FAVOR SOLICITO A ENTREGA DOS DEMAIS COPOS QUE FIZ A COMPRA E EFETUEI O PAGAMENTO",1
housewares,"Gostei muito, só pensei que o material fosse mais resistente.",1
housewares,"Recebi somente a Grella oriental.
Não recebi as duas panelas.
",1
housewares,Empresa de qualidade entregou correto é dentro do prazo.,1
housewares,bom,1
housewares,satisfação pela compra e entrega,1
housewares,Não recebi até hoje o produto depois de mais de 2 meses da compra,1
housewares,Foi muito bom ter adquirido o produto.,1
housewares,"Comprei 5 unidades, porém veio apenas 1, sendo que a nota fiscal que acompanhou veio descrito 5 unidades. Já entrei em contato com a lannister e estou esperando uma solução e entrega dos demais itens",1
housewares,Chegou antes do previsto,1
housewares,Nunca tive problemas super recomendado ,1
housewares,👍,1
housewares,"Eu gostei muito do produto ,e de ótima qualidade.",1
housewares,EFICIENTE !!!,1
housewares,"o produto entregue é de péssima qualidade. ontem, quando recebi, imediatamente solicitei o cancelamento e devolução dos produtos, bem como o imediato estorno do cartão de crédito. aguardo retorno.",1
housewares,"Bons produtos
",1
housewares,Otimo,1
housewares,"Meu produto foi entregue porém está faltando peças, comprei dois jogos de 30 cabides cada e só recebi 28 cabides. Por favor, providenciar entrega do restante.
Aguardo providências.",1
housewares,"NÃO TENHO NADA A DIZER DO PROCUTO POIS AINDA NÃO CHEGOU, POREM FICO CHATEADA POIS PAGUEI O FRETE A AINDA NÃO CHEGOU, GOSTO DE PONTUALIDADE. ",1
housewares,Tudo funcionou perfeito.,1
housewares,"Bom dia.
O produto veio quebrado. 
Quero a troca.",1
housewares,"Boa tarde, recebi o produto, porém está com defeito no cortador de massa, não está cortando corretamente ! ",1
housewares,"Deu tudo certo, até testar o produto que não cumpre o prometido, a garrafa não funciona direito, por isso quero devolver, péssima compra.",1
housewares,Amei! Linda e resistente minva forma de silicone. Chegou super rapido.,1
housewares,"Adorei, meu produto chegou antes do prazo indicado, estou satisfeita e recomendo",1
housewares,Frete muito caro!!!!,1
housewares,foi entregue no prazo,1
housewares,"ate agora tudo perfeito, produto e entrega no prazo",1
housewares,Foto não corresponde ao produto. Apesar de conter medidas que não dão a noção do tamanho do produto.,1
housewares,BONITO O PRODUTO,1
housewares,"Eu fiz o pedido de 2 bisnaga, é só chegou uma unidade. Gostaria de receber meu pedido por completo as duas unidade que solicitei e paguei. ",1
housewares,Estou aguardando a resolução da minha demanda quanto a avaria no produto.,1
housewares,"Inicialmente, na data da compra o produto era para ser entregue até 21/12. Hoje é dia 27/12 e não chegou ainda. ",1
housewares,.........,1
housewares,Ótimo produto,1
housewares,"Apenas nao recebi o produto
Bailarinas",1
housewares,Recebi dentro do praso!,1
housewares,Ótimo produto ,1
housewares,Cumpriu com o prometido,1
housewares,Não recebi o produto,1
housewares,Eu pedi 110 e veio 220 e não consigo fazer a troca ja liguei mil vezes ninguém me atende o site é uma merda não tem opção de troca... E eu fiz uma compra de uns bancos carros de boi foi um golpe q cai,1
housewares,Tudo ok. Só que eu preciso fazer a troca deste produto qual procedimento.,1
housewares,PERFEITO,1
housewares,"Ótimo produto, entregue antes do tempo! ",1
housewares,O produto é exatamente igual o da foto,1
housewares,"Até hoje não recebi o produto, por isso não posso recomendar essa loja, por enquanto.",1
housewares,"Entrega rápida dentro do prazo, super recomendo",1
housewares,"Compramos uma torneira para o banheiro , torneira cascata e é uma peça muito delicada de vidro , ela veio com um trincado no círculo, fiquei muito chateado pois não é uma peça cara c defeito",1
housewares,"Eu não recebi, porém acredito que seja reflexo da greve. ",1
housewares,Eu recomendo,1
housewares,"Super rápido, muito bom",1
housewares,Comprei duas unidades do produto só recebi uma. Aguardo o envio ou informações sobre a segunda..,1
housewares,tudo ok,1
housewares,"Meu produto estava previsto para entrega até dia 04/04, mas até hoje meu produto nem chegar no Rio de Janeiro chegou!",1
housewares,muito bom,1
housewares,Goste e comprei mais duas pra organizar meus Vinhos.,1
housewares,A solda de uma das hastes metálicas se desfez enquanto eu desembalava o produto. Estou aguardando orientação para devolução.,1
housewares,O produto tem uma medida(tamanho) diferente do site ,1
housewares,"O produto é muito bom é lindo, superou as minhas expectativas!!!! Recomendo!!!!! Amo comprar nas lannister.com, nunca tive problemas!!!!",1
housewares,Produto recebido super rápido e agora é só testar na churrasqueira,1
housewares,"Continuo aguardando a segunda unidade,feita em outra postagem.Fiz inúmeras compras nesse site sem ter tido problemas.acredito que no referido pedido, também tenha sucesso.",1
housewares,Rapidez,1
housewares,nota 10,1
housewares,"Eu até o momento não recebi o meu produto, e o status da compra esta como produto entregue e agora quero saber como proceder.",1
housewares,"Achei que demorou um pouco a entrega mas tudo bem, pelo menos a chaleira é linda dorei.",1
housewares,"Otimo Produto, conforme o esperado.",1
housewares,Comprei o produto faz mais de 25 dias e não recebi.,1
housewares,"tudo ok, recebi bem antes do prazo, tudo de bom",1
housewares,baratheon muito bom recomendo ,1
housewares,"Super recomendo, chegou super rápido. ",1
housewares,Sim é um sistema interessante de compra porém com algumas situações negativas gostaria de registrar minha insatisfação com relação a compra de uma torre de chopp que me enviaram errado ,1
housewares,O produto chegou no prazo estipulado mas veio com alguns arranhões. ,1
housewares,"Produto com madeira rustica, mal acabada, veio descolada do suporte, não foi lixada nem envernizada. O coador veio com aro menor que o aro do suporte.",1
housewares,"Não recebi o produto correto, veio outro produto diferente do que comprei.",1
housewares,ok,1
housewares,produto dentro do esperado sem defeitos,1
housewares,Eu recebi um produto! E como descrito na nota eu paguei por 2 produtos ,1
housewares,"Eu recebi 1 taça de cada, eu comprei 6 de cada deveria receber 12 peças. Estou aguardando retorno de vocês!",1
housewares,"Produto veio sem a caixa original , riscado e sem a nota fiscal .",1
housewares,"Produto chegou antes do prazo e cumpre bem a função.
",1
housewares,Comprei 3 staik gel e uma sopeira. Só recebi um staik gel por enquanto.,1
housewares,GOSTARIA DE SOLICITAR A ENTREGA DO PRODUTO NOVAMENTE. AGUARDO,1
housewares,Gostei!,1
housewares,Entrega rápida e produto em perfeito estado!,1
housewares,Excelente produto porém é cobrado o frete e não é entregue em casa tem que ser retirado no correio não achei justo nesta parte,1
housewares,comprei 2 panelas veio apenas uma,1
housewares,"Recomendo a compra, também fiquei satisfeita com os produtos e entrega.",1
housewares,Chegou bem embalado e no prazo. Recomendo o produto é o vendedor.,1
housewares,Eu encomendei 3 e veio só 2 tô esperando.quando chegar tudo eu avalio de novo,1
housewares,Seguro ... nunca houve problemas,1
housewares,"Produto certo,data da entrega certa,tudo dentro do esperado!!!!",1
housewares,"recebi somente 1 item e comprei 2 , estou aguardando posicionamento, porque se não vou contactar o procon",1
housewares,"Caixa veio amassada dificuldade paarmazenamento pós i
Uso. ",1
housewares,Tudo conforme combinado.,1
housewares,Não recebi o produto e também não está disponível nos correios da minha cidade.,1
housewares,"O produto é bom,só a entrega que demorou",1
housewares,Tudo certo,1
housewares,O produto é de excelente qualidade. Entrega antes do prazo. Sou cliente antigo. Aqui encontro tudo que preciso e com um preço justo. ,1
housewares,Ainda ñ recebi a TV e o aspirador de pó.,1
housewares,"Quero saber o que aconteceu com a minha entrega, o prazo ja passou e nao tive satisfacao dos responsaveis.",1
housewares,"O produto teve o pagamento aprovado 1 dia depois do pagamento, porem o vendedor esperou 6 dias depois para enviar faltando apenas 1 dia para vencer o prazo de entrega e o produto não chegou ainda.",1
housewares,Ótima loja! Sempre respondendo o produto e dentro do prazo. ,1
housewares,Ótimo custo benefício,1
housewares,Entrega bem rápida!!,1
housewares,Veio com um vidro estragado,1
housewares,Entrega rápida. Chegou até antes do prazo previsto. Recomendo.,1
housewares,Excelente!,1
housewares,Ainda não usei. .mas parece Sr muito boa e é muito bonita.,1
housewares,"Muito bom o produto, a entrega foi feita antes do prazo! Eu recomendo!",1
housewares,Recebi tudo certinho.,1
housewares,São bem pontuais.,1
housewares,"Chegou no prazo determinado, muito bem embrulhado.
Estou satisfeita.",1
housewares,Entrega muito eficiente ,1
housewares,Adoro comprar nessa loja ,1
housewares,L,1
housewares,"Ainda estou aguardando minha mercadoria que já está fora do prazo,sou cliente stark a anos e basta ver meu histórico de compras para ver se sou bom cliente.",1
housewares,Ótimo tudo correto. ,1
housewares,Excelente custo benefício.,1
housewares,"Fiquei satisfeito com a aquisição, produto foi entregue corretamente e antes do prazo previsto.",1
housewares,Meu produto chegou com rapidez. Nota 10,1
housewares,"O aço da lâmina é bom, mas os cabos parecem ser frágeis e arranham facilmente.A entrega foi rápida, muito antes do prazo estipulado. As facas são lindas e para o uso doméstico atendem as necessidades.",1
housewares,Muito antes do previsto! ,1
housewares,Bom atendimento ,1
housewares,"sempre compro no baratheon porem quando se tratam de produtos que eles vendem mas não são entregues por eles nem sempre da tudo certo. enfim, recomendo o baratheon, mas voces podem melhorar isso",1
housewares,"teria que ter a medida certa e a cor, porque não gostei da cor",1
housewares,"Comprei umas taças , vieram duas quebradas, estou aguardando para resolver o problema .",1
housewares,"A mateira não é de couro como estava na descrição, e veio o modelo incorreto.",1
housewares,"sempre comprei no baratheon, recebi sempre os produtos antes do prazo, agora comprei alguns produtos e estou recebendo parcialmente,do pedido falta duas cuzcuzeira...",1
housewares,Eu já paguei pelo produto e ele ainda não chegou ,1
housewares,Otimo funciona super bem,1
housewares,foi otimo,1
housewares,CHEGOU MUITO RAPIDO...ADOREI MINHAS FORMAS...RECOMENDO ESSA LOJA...,1
housewares,Houve falha nas informações sobre a venda.,1
housewares,"sou cliente há muito tempo, nunca tive problemas.",1
housewares,Satisfeito,1
housewares,Muito eficiente a empresa . E ótimo atendimento.,1
housewares,"Não é o mesmo produto da foto, mais não é ruim.",1
housewares,Compro varias vezes da lannister.com. Sempre satisfeito ,1
housewares,entrega rapida,1
housewares,Produto entregue antes do prazo.,1
housewares,Muito satisfeito ,1
housewares,Perfeita e de qualidade. Recomendo ,1
housewares,Muito bom,1
housewares,"Produto dentro da expectativa, bonito, excelente acabamento. Entrega super rápido. Parabéns! ",1
housewares,"Produto entregue no prazo, veio bem embalado e correto.",1
housewares,"Adorei,ficou lindo no meu aparador bar!!",1
housewares,"Produto veio avariado/quebrado, nao me deram bola, pois nao reclamei em 7 dias...",1
housewares,"Adorei o produto, só que no site v é colocado como vermelho mas na verdade a cor e vinho ",1
housewares,"Produto de baixa qualidade.
Se dependesse de mim, esse produto sairia da grade de ofertas",1
housewares,"O frete está mais caro que o produto. Foi uma necessidade, contudo não apreciei a terceirização das compras pela lannister.",1
housewares,"Material de boa qualidade e resistente, e o pedido chegou muito antes do previsível",1
housewares,"Mesmo sabendo da data de entregue dita no pedido, tinha certeza que chegaria antes. Vcs são pontuais. ",1
housewares,"Não veio poa como eu pedi , veio todo vermelho . ",1
housewares,Ainda não testei o produto,1
housewares,"Tive um problema com a entrega, mas, que foi solucionado. Quanto ao produto eu adorei, qualidade boa e muito bonito. Estou muito satisfeita.",1
housewares,Vendedor bom ,1
housewares,"Em um primeiro instante fiquei satisfeita, pois o pedido chegou antes do prazo, mais quando abri a caixa o pedido estava incompleto. Pedi dois jogos e só veio um. Gostaria de uma resposta do site.",1
housewares,"Foi enviado com exito o produto, acho apenas que o fato de se pedir 2 produtos nao deveria ser cobrado dobrar o valor do frete.",1
housewares,"Entrega rápida, produto de qualidade!",1
housewares,"esse produto veio todo torto, o encache das peças ficam balançando para os lados parece que vai cair o bolo ,não tem firmeza odiei!!!!!",1
